CLUES,Clave_Institucion,Institucion,Clave_Entidad,Entidad,CLAVE_MUNICIPIO,MUNICIPIO,CLAVE_LOCALIDAD,LOCALIDAD,NOMBRE_UNIDAD,LATITUD,LONGITUD,Observaciones
ASIST000016,IST,Instituto de Seguridad y Servicios Sociales para los Trabajadores del Estado,01,Aguascalientes,001,Aguascalientes,0001,Aguascalientes,HG Aguascalientes,21.901974,-102.307437,
ASSSA000025,SSA,Secretaria de Salud,01,Aguascalientes,001,Aguascalientes,0001,Aguascalientes,Centenario Hospital Miguel Hidalgo,21.875724,-102.296401,
ASSSA000030,SSA,Secretaria de Salud,01,Aguascalientes,001,Aguascalientes,0001,Aguascalientes,Hospital General Tercer Milenio,21.85606,-102.25563,
ASSSA000042,SSA,Secretaria de Salud,01,Aguascalientes,001,Aguascalientes,0001,Aguascalientes,Hospital de la Mujer,21.8568,-102.25279,
ASSSA000404,SSA,Secretaria de Salud,01,Aguascalientes,003,Calvillo,0001,Calvillo,Hospital General Calvillo,21.8485,-102.7034,
ASSSA000614,SSA,Secretaria de Salud,01,Aguascalientes,006,Pabellon de Arteaga,0001,Pabellon de Arteaga,Hospital General Pabellón de Arteaga,22.14987,-102.27952,
ASSSA000655,SSA,Secretaria de Salud,01,Aguascalientes,007,Rincon de Romos,0001,Rincon de Romos,Hospital General Rincón de Romos,22.2248,-102.3213,
ASSSA001331,SSA,Secretaria de Salud,01,Aguascalientes,001,Aguascalientes,0001,Aguascalientes,Centenario Hospital Miguel Hidalgo,21.8947,-102.2831,
BCSME000024,SME,Servicios Médicos Estatales,02,Baja California,002,Mexicali,0001,Mexicali,Hospital Issstecali Mexicali,32.633369,-115.471421,
BCSME000041,SME,Servicios Médicos Estatales,02,Baja California,004,Tijuana,0001,Tijuana,Hospital Issstecali Tijuana,32.530442,-117.092097,
BCSME000065,SME,Servicios Médicos Estatales,02,Baja California,001,Ensenada,0001,Ensenada,Hospital Issstecali Ensenada,31.851613,-116.614659,
BCSSA000015,SSA,Secretaria de Salud,02,Baja California,001,Ensenada,0001,Ensenada,Hospital General de Ensenada,31.825117,-116.600282,
BCSSA000440,SSA,Secretaria de Salud,02,Baja California,002,Mexicali,0001,Mexicali,Hospital General de Mexicali,32.644334,-115.476271,
BCSSA000855,SSA,Secretaria de Salud,02,Baja California,003,Tecate,0001,Tecate,Hospital General de Tecate,32.5575292,-116.6319713,
BCSSA000913,SSA,Secretaria de Salud,02,Baja California,004,Tijuana,0001,Tijuana,Hospital General Tijuana,32.5257079,-117.0094107,
BCSSA017590,SSA,Secretaria de Salud,02,Baja California,005,Playas de Rosarito,0001,Playas de Rosarito,Hospital General Playas de Rosarito,32.3636,-117.0554,
BCSSA018046,SSA,Secretaria de Salud,02,Baja California,002,Mexicali,0001,Mexicali,Hospital Materno Infantil,32.6239,-115.3756,
BSSSA000011,SSA,Secretaria de Salud,03,Baja California Sur,001,Comondu,0001,Ciudad Constitucion,Hospital General Rene Thomas Guijosa Habiff,25.0318044,-111.6745529,
BSSSA001213,SSA,Secretaria de Salud,03,Baja California Sur,003,La Paz,0001,La Paz,B. Hospital General con Especialidades Juan María de Salvatierra,24.113297,-110.318457,
CCSSA000100,SSA,Secretaria de Salud,04,Campeche,002,Campeche,0001,San Francisco de Campeche,Hospital Dr. Manuel Campos,19.844724,-90.532584,
CCSSA000363,SSA,Secretaria de Salud,04,Campeche,003,Carmen,0001,Ciudad del Carmen,H.G. Ma. Socorro Quiroga Aguilar,18.646634,-91.820543,
CCSSA017566,SSA,Secretaria de Salud,04,Campeche,002,Campeche,0001,San Francisco de Campeche,Ceo: Centro Estatal de Oncología de Campeche,19.817002,-90.525127,
CCSSA017670,SSA,Secretaria de Salud,04,Campeche,002,Campeche,0001,San Francisco de Campeche,Hospital General de Especialidades Dr. Javier Buenfil Osorio,19.815162,-90.523917,
CCSSA017682,SSA,Secretaria de Salud,04,Campeche,009,Escarcega,0001,Escarcega,Hospital General de Escarcega Dr. Janell Romero Aguilar,18.618552,-90.744511,
CHSSA000570,SSA,Secretaria de Salud,08,Chihuahua,017,Cuauhtemoc,0001,Cuauhtemoc,Hospital General Dr. Javier Ramírez Topete,28.41252,-106.85973,
CHSSA000640,SSA,Secretaria de Salud,08,Chihuahua,019,Chihuahua,0001,Chihuahua,Centro Estatal de Cancerologia,28.64931,-106.06925,
CHSSA000664,SSA,Secretaria de Salud,08,Chihuahua,019,Chihuahua,0001,Chihuahua,Hospital General Dr. Salvador Zubirán Anchondo,28.64927,-106.0704,
CHSSA000676,SSA,Secretaria de Salud,08,Chihuahua,019,Chihuahua,0001,Chihuahua,Hospital Central Del Estado,28.64416,-106.06492,
CHSSA001796,SSA,Secretaria de Salud,08,Chihuahua,037,Juarez,0001,Juarez,Hospital de la Mujer,31.736994,-106.45256,
CHSSA001801,SSA,Secretaria de Salud,08,Chihuahua,037,Juarez,0001,Juarez,Hospital General de Juárez,31.73783,-106.45639,
CHSSA018012,SSA,Secretaria de Salud,08,Chihuahua,037,Juarez,0001,Juarez,Hospital Infantil de Especialidades de Ciudad Juárez,31.73418,-106.4059,
CHSSA018514,SSA,Secretaria de Salud,08,Chihuahua,019,Chihuahua,0001,Chihuahua,Hospital Infantil de Especialidades de Chihuahua,28.62837,-106.03123,
CLHUN000020,HUN,Servicios Médicos Universitarios,05,Coahuila de Zaragoza,035,Torreon,0001,Torreon,Hospital Infantil Universitario,25.544495,-103.429765,
CLHUN000032,HUN,Servicios Médicos Universitarios,05,Coahuila de Zaragoza,035,Torreon,0001,Torreon,Hospital Universitario de Torreón,25.538398,-103.43801,
CLIST000106,IST,Instituto de Seguridad y Servicios Sociales para los Trabajadores del Estado,05,Coahuila de Zaragoza,030,Saltillo,0001,Saltillo,CMF Saltillo,25.4301686,-101.0116944,
CLSMP000053,SMP,Servicios Médicos Privados,05,Coahuila de Zaragoza,030,Saltillo,0001,Saltillo,Clínica Quirurgica la Concepcion,25.461606,-101.981311,
CLSMP000070,SMP,Servicios Médicos Privados,05,Coahuila de Zaragoza,035,Torreon,0001,Torreon,Beneficiencia Española de la Laguna,25.540679,-103.440255,
CLHUN000015,HUN,Servicios Médicos Universitarios,05,Coahuila de Zaragoza,030,Saltillo,0001,Saltillo,Hospital Universitario de Saltillo,25.427755,-101.014095,CLSMP997454
CLSSA000914,SSA,Secretaria de Salud,05,Coahuila de Zaragoza,025,Piedras Negras,0001,Piedras Negras,Centro de Salud Urbano de 03 Núcleos Mundo Nuevo de Piedras Negras,28.7099,-100.518,
CLSSA001136,SSA,Secretaria de Salud,05,Coahuila de Zaragoza,030,Saltillo,0001,Saltillo,Hospital Del Niño Dr. Federico Gómez Santos,25.4609,-100.9793,
CLSSA001614,SSA,Secretaria de Salud,05,Coahuila de Zaragoza,035,Torreon,0001,Torreon,Hospital General Torreón ( Baja ) ,25.551891,-103.439128,
CLSSA002466,SSA,Secretaria de Salud,05,Coahuila de Zaragoza,020,Muzquiz,0093,Palau,Hospital General Muzquiz,27.8853,-101.4344,
CLSSA002710,SSA,Secretaria de Salud,05,Coahuila de Zaragoza,018,Monclova,0001,Monclova,Hospital General Monclova Amparo Pape de Benavides,26.8957,-101.4426,
CLSSA002734,SSA,Secretaria de Salud,05,Coahuila de Zaragoza,030,Saltillo,0001,Saltillo,Hospital General de Saltillo,25.4117,-100.9588,
CLSSA002862,SSA,Secretaria de Salud,05,Coahuila de Zaragoza,035,Torreon,0001,Torreon,Hospital General Torreón,25.532979,-103.324888,
CMSMA000012,SMA,Secretaria de Marina,06,Colima,007,Manzanillo,0001,Manzanillo,Hospital Naval de Manzanillo,19.06712,-104.298616,
CMSSA000113,SSA,Secretaria de Salud,06,Colima,002,Colima,0001,Colima,Centro Estatal de Cancerología,19.2485,-103.7171,
CMSSA000125,SSA,Secretaria de Salud,06,Colima,002,Colima,0001,Colima,Hospital Regional Universitario,19.2581366,-103.6898378,
CMSSA001023,SSA,Secretaria de Salud,06,Colima,009,Tecoman,0001,Tecoman,Hospital General Tecomán Dr. José F. Rivas Guzmán,18.906326,-103.884075,
CMSSA001356,SSA,Secretaria de Salud,06,Colima,007,Manzanillo,0001,Manzanillo,Hospital General de Manzanillo,19.116565,-104.327259,
CMSSA010975,SSA,Secretaria de Salud,06,Colima,002,Colima,0001,Colima,Instituto Estatal de Cancerología Lic. Carlos de la Madrid Virgen,19.2206624,-103.7267644,
CMSSA011021,SSA,Secretaria de Salud,06,Colima,002,Colima,0001,Colima,Centro Estatal de Hemodialisis,19.221191,-103.727413,
CSIMS000362,IMS,Instituto Mexicano del Seguro Social,07,Chiapas,089,Tapachula,0001,Tapachula de Cordova y Ordoñez,Hospital General de Zona 1 Tapachula,14.911,-92.2753,
CSSSA001013,SSA,Secretaria de Salud,07,Chiapas,018,Coapilla,0016,Jose Maria Morelos y Pavon,José María Morelos y Pavón,17.073664,-93.132551,
CSSSA001030,SSA,Secretaria de Salud,07,Chiapas,019,Comitan de Dominguez,0001,Comitan de Dominguez,Hospital General María Ignacia Gandulfo Comitan,16.246124,-92.129627,
CSSSA005773,SSA,Secretaria de Salud,07,Chiapas,078,San Cristobal de Las Casas,0001,San Cristobal de las Casas,Hospital de la Mujer San Cristóbal de Las Casas,16.733136,-92.636849,
CSSSA006403,SSA,Secretaria de Salud,07,Chiapas,089,Tapachula,0001,Tapachula de Cordova y Ordoñez,Jurisdiccion Sanitaria Vii,14.886956,-92.290536,
CSSSA007540,SSA,Secretaria de Salud,07,Chiapas,101,Tuxtla Gutierrez,0001,Tuxtla Gutierrez,Hospital Regional Dr. Rafael Pascasio Gamboa Tuxtla,16.745825,-93.116884,
CSSSA008882,SSA,Secretaria de Salud,07,Chiapas,089,Tapachula,0001,Tapachula de Cordova y Ordoñez,Hospital Regional de Alta Especialidad Ciudad Salud,15.351201,-92.548768,
CSSSA008894,SSA,Secretaria de Salud,07,Chiapas,101,Tuxtla Gutierrez,0001,Tuxtla Gutierrez,Hospital de Especialidades Pediátricas,16.750663,-93.078047,
CSSSA018764,SSA,Secretaria de Salud,07,Chiapas,078,San Cristobal de Las Casas,0001,San Cristobal de las Casas,Hospital de Las Culturas San Cristobal de Las Casas,16.723703,-92.652269,
CSSSA018776,SSA,Secretaria de Salud,07,Chiapas,019,Comitan de Dominguez,0001,Comitan de Dominguez,Hospital de la Mujer Comitán,16.207545,-92.106986,
CSSSA018875,SSA,Secretaria de Salud,07,Chiapas,108,Villaflores,0001,Villaflores,Hospital General Bicentenario Villaflores,16.258402,-93.265141,
CSSSA019954,SSA,Secretaria de Salud,07,Chiapas,101,Tuxtla Gutierrez,0001,Tuxtla Gutierrez,Hospital Chiapas Nos Une Dr. Jesus Gilberto Gomez Maza,16.7484597,-93.0727995,
DFSMP000015,SMP,Servicios Médicos Privados,09,Ciudad de México,010,Alvaro Obregon,0001,Alvaro Obregon,"The American British Cowdray Medical Center, I.A.P. (Hospital Abc)",19.400054,-99.204129,
DFSMP000020,SMP,Servicios Médicos Privados,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,"The American British Cowdray Medical Center, I.A.P. (Centro Médico Abc Santa Fe)",19.3573077,-99.281896,
DFSMP000090,SMP,Servicios Médicos Privados,09,Ciudad de México,015,Cuauhtemoc,0001,Cuauhtemoc, Inter Hosp. S.A. de C.V.,19.4056182,-99.1676582,
DFSMP000662,SMP,Servicios Médicos Privados,09,Ciudad de México,015,Cuauhtemoc,0001,Cuauhtemoc,Hospital San Angel Inn Chapultepec,19.4218349,-99.1729932,
DFSSA000840,SSA,Secretaria de Salud,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,Hospital Pediátrico Villa,19.4870817,-99.114262,
DFSSA000864,SSA,Secretaria de Salud,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,Hospital General de Ticomán,19.5145133,-99.1378196,
DFSSA000881,SSA,Secretaria de Salud,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,Hospital General Villa,19.4806216,-99.1031447,
DFSSA001511,SSA,Secretaria de Salud,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,Hospital Pediátrico Iztapalapa,19.3565418,-99.1075918,
DFSSA001540,SSA,Secretaria de Salud,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,Hospital General Iztapalapa,19.3443153,-99.0274286,
DFSSA002066,SSA,Secretaria de Salud,09,Ciudad de México,009,Milpa Alta,0001,Villa Milpa Alta,Hospital General Milpa Alta,19.2009898,-99.0111074,
DFSSA002993,SSA,Secretaria de Salud,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,Hospital Materno Pediátrico Xochimilco,19.2549659,-99.1045,
DFSSA003162,SSA,Secretaria de Salud,09,Ciudad de México,014,Benito Juarez,0001,Benito Juarez,Hospital General Xoco,19.3598136,-99.1632394,
DFSSA003536,SSA,Secretaria de Salud,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,Hospital Pediátrico Tacubaya,19.4025483,-99.1908109,
DFSSA003541,SSA,Secretaria de Salud,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,Hospital Pediátrico Legaria,19.4507251,-99.2028541,
DFSSA003553,SSA,Secretaria de Salud,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,Hospital General Dr. Rubén Leñero,19.45112,-99.169315,
DFSSA003705,SSA,Secretaria de Salud,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,Hospital Materno Infantil Inguarán,19.4806538,-99.1241371,
DFSSA003710,SSA,Secretaria de Salud,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,Hospital Pediátrico Moctezuma,19.4329363,-99.0983267,
DFSSA003722,SSA,Secretaria de Salud,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,Hospital General Balbuena,19.4242218,-99.1170464,
DFSSA003944,SSA,Secretaria de Salud,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,Hospital Juárez de México,19.4821088,-99.1353896,
DFSSA003956,SSA,Secretaria de Salud,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,Instituto Nacional de Rehabilitación Luis Guillermo Ibarra Ibarra,19.2893218,-99.1490901,
DFSSA003961,SSA,Secretaria de Salud,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,Hospital General Dr. Manuel Gea González,19.2908463,-99.1611811,
DFSSA003973,SSA,Secretaria de Salud,09,Ciudad de México,015,Cuauhtemoc,0001,Cuauhtemoc,Hospital General de México “Dr. Eduardo Liceaga”,19.414719,-99.1151055,
DFSSA003990,SSA,Secretaria de Salud,09,Ciudad de México,015,Cuauhtemoc,0001,Cuauhtemoc,Hospital Nacional Homeopático,19.4224891,-99.1357615,
DFSSA004002,SSA,Secretaria de Salud,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,Hospital de la Mujer,19.4511198,-99.1697823,
DFSSA004031,SSA,Secretaria de Salud,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,Instituto Nacional de Cardiología Ignacio Chávez,19.291019,-99.153707,
DFSSA004265,SSA,Secretaria de Salud,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,Hospital de Especialidades de la Ciudad de Mexico Dr. Belisario Domínguez,19.3066411,-99.0660984,
DFSSA005011,SSA,Secretaria de Salud,09,Ciudad de México,012,Tlalpan,0027,San Miguel Topilejo,Hospital General Topilejo,19.1990194,-99.1415403,
DFSSA017886,SSA,Secretaria de Salud,09,Ciudad de México,010,Alvaro Obregon,0001,Alvaro Obregon,Hospital General Dr. Enrique Cabrera,19.3618836,-99.2240659,
DFSSA018154,SSA,Secretaria de Salud,09,Ciudad de México,011,Tlahuac,0001,Tlahuac,Hospital General Tláhuac,19.287391,-99.052743,
DFSSA018166,SSA,Secretaria de Salud,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,Hospital General Ajusco Medio,19.2718124,-99.2074896,
DGSSA000186,SSA,Secretaria de Salud,10,Durango,005,Durango,0001,Victoria de Durango,Centro Estatal de Cancerología,24.031029,-104.641413,
DGSSA000191,SSA,Secretaria de Salud,10,Durango,005,Durango,0001,Victoria de Durango,Hospital General de Durango,24.03097,-104.672935,
DGSSA000676,SSA,Secretaria de Salud,10,Durango,007,Gomez Palacio,0001,Gomez Palacio,Hospital General de Gómez Palacio,24.5062,-104.088,
DGSSA002414,SSA,Secretaria de Salud,10,Durango,007,Gomez Palacio,0642,Bugambilia (Maria Cristina) [Granja],Hospital Nuevo Gomez Palacio,24.1028,-105.931,
DGSSA017761,SSA,Secretaria de Salud,10,Durango,012,Lerdo,0001,Lerdo,Hospital General Lerdo,25.5316521,-103.5327646,
DGSSA017872,SSA,Secretaria de Salud,10,Durango,005,Durango,0001,Victoria de Durango,Hospital General 450,24.0554637,-104.6411711,
GRIST000025,IST,Instituto de Seguridad y Servicios Sociales para los Trabajadores del Estado,12,Guerrero,001,Acapulco de Juarez,0001,Acapulco de Juarez,HG Acapulco,16.8729366,-99.8873537,
GRSSA000034,SSA,Secretaria de Salud,12,Guerrero,001,Acapulco de Juarez,0001,Acapulco de Juarez,Hosp. Gral. Renacimiento,16.89961,-99.827546,
GRSSA003686,SSA,Secretaria de Salud,12,Guerrero,029,Chilpancingo de Los Bravo,0001,Chilpancingo de Los Bravo,Hospital Gral. Dr. Raymundo A. Alarcon,17.605738,-99.52115,
