CLUES,Clave_Institucion,Institucion,Clave_Entidad,Entidad,CLAVE_MUNICIPIO,MUNICIPIO,CLAVE_LOCALIDAD,LOCALIDAD,NOMBRE_UNIDAD,LATITUD,LONGITUD,Observaciones
GRSSA004753,SSA,Secretaria de Salud,12,Guerrero,038,Zihuatanejo de Azueta,0001,Zihuatanejo,Dr. Bernardo Sepulveda Gutiérrez,17.648613,-101.549035,
GRSSA009916,SSA,Secretaria de Salud,12,Guerrero,066,Tlapa de Comonfort,0001,Tlapa de Comonfort,Hospital de la Madre y El Niño Indigena Guerrerense,17.543476,-98.58937,
GRSSA009921,SSA,Secretaria de Salud,12,Guerrero,029,Chilpancingo de Los Bravo,0001,Chilpancingo de Los Bravo,Hospital de la Madre y El Niño Guerrerense,17.525232,-99.49196,
GRSSA009945,SSA,Secretaria de Salud,12,Guerrero,001,Acapulco de Juarez,0129,Los Organos de San Agustin (El Quemado),Hospital General de Acapulco,16.930872,-99.82064,
GRSSA009950,SSA,Secretaria de Salud,12,Guerrero,075,Eduardo Neri,0001,Zumpango del Rio,Hospital General Dr. Raymundo Abarca Alarcón,17.605384,-99.520921,
GRSSA010061,SSA,Secretaria de Salud,12,Guerrero,022,Coyuca de Catalan,0001,Coyuca de Catalan,Hospital General Regional Dr. Guillermo Soberón Acevedo,18.334646,-100.712317,
GRSSA011782,SSA,Secretaria de Salud,12,Guerrero,001,Acapulco de Juarez,0001,Acapulco de Juarez,Instituto Estatal de Cancerología,16.873562,-99.886388,
GRSSA012535,SSA,Secretaria de Salud,12,Guerrero,055,Taxco de Alarcon,0001,Taxco de Alarcon,HG Adolfo Prieto,18.566141,-99.6050986,
GRIMB008890,IMB,Servicios de Salud IMSS Bienestar ,12,Guerrero,066,Tlapa de Comonfort,0001,Tlapa de Comonfort,Hospital de la Madre y El Niño Indigena Guerrerense,17.543476,-98.58937,GRSSA997449
GTSMP000021,SMP,Servicios Médicos Privados,11,Guanajuato,020,Leon,0001,Leon de Los Aldama,Hospital Medica Campestre,21.150194,-101.687806,
GTSMP002285,SMP,Servicios Médicos Privados,11,Guanajuato,020,Leon,0001,Leon de Los Aldama,Hospital Angeles Leon,21.1577813,-101.7010591,
GTSMP003002,SMP,Servicios Médicos Privados,11,Guanajuato,020,Leon,0001,Leon de Los Aldama,Hospital Médicas Brisas,21.1087898,-101.5912801,
GTSSA000310,SSA,Secretaria de Salud,11,Guanajuato,003,San Miguel de Allende,0001,San Miguel de Allende,Hospital General San Miguel de Allende ¨Dr. Felipe G. Dobarganes¨,20.908667,-100.7194633,
GTSSA000766,SSA,Secretaria de Salud,11,Guanajuato,007,Celaya,0001,Celaya,Hospital General Celaya,20.5254826,-100.8465147,
GTSSA001290,SSA,Secretaria de Salud,11,Guanajuato,014,Dolores Hidalgo Cuna de La Independencia Nacional,0001,Dolores Hidalgo Cuna de La Independencia Nacional,Hospital General Dolores Hidalgo ¨Cuna de la Independencia Nacional¨,21.134072,-100.933072,
GTSSA001454,SSA,Secretaria de Salud,11,Guanajuato,015,Guanajuato,0001,Guanajuato,Hospital General Guanajuato ´´Dr. Valentin Gracia´´,20.9808248,-101.2891727,
GTSSA001652,SSA,Secretaria de Salud,11,Guanajuato,017,Irapuato,0001,Irapuato,Hospital General Irapuato,20.6867669,-101.356959,
GTSSA002096,SSA,Secretaria de Salud,11,Guanajuato,020,Leon,0001,Leon de Los Aldama,Hospital de Especialidad Materno Infantil de Leon,21.122632,-101.71659,
GTSSA002101,SSA,Secretaria de Salud,11,Guanajuato,020,Leon,0001,Leon de Los Aldama,Hospital Estatal de Atencion Al Covid-19,21.1326569,-101.6801866,
GTSSA002760,SSA,Secretaria de Salud,11,Guanajuato,023,Penjamo,0001,Penjamo,Hospital General Penjamo,20.43369,-101.70734,
GTSSA003233,SSA,Secretaria de Salud,11,Guanajuato,027,Salamanca,0001,Salamanca,Hospital General Salamanca,20.5910019,-101.2189954,
GTSSA003361,SSA,Secretaria de Salud,11,Guanajuato,028,Salvatierra,0001,Salvatierra,Hospital General Salvatierra,,,
GTSSA004003,SSA,Secretaria de Salud,11,Guanajuato,033,San Luis de La Paz,0001,San Luis de La Paz,Hospital General San Luis de la Paz,21.279336,-100.495877,
GTSSA004650,SSA,Secretaria de Salud,11,Guanajuato,041,Uriangato,0001,Uriangato,Hospital General Uriangato,20.151585,-101.1711937,
GTSSA005683,SSA,Secretaria de Salud,11,Guanajuato,020,Leon,0001,Leon de Los Aldama,Hospital General Leon,21.06002,-101.56666,
GTSSA016796,SSA,Secretaria de Salud,11,Guanajuato,020,Leon,0001,Leon de Los Aldama,Hospital Regional de Alta Especialidad Del Bajío,21.0613651,-101.5767015,
GTSSA016912,SSA,Secretaria de Salud,11,Guanajuato,032,San Jose Iturbide,0001,San Jose Iturbide,Hospital General San Jose Iturbide,20.9896335,-100.3928316,
GTSSA017023,SSA,Secretaria de Salud,11,Guanajuato,037,Silao de La Victoria,0001,Silao de La Victoria,Hospital General Silao,20.953521,-101.4101,
GTSSA017274,SSA,Secretaria de Salud,11,Guanajuato,020,Leon,0001,Leon de Los Aldama,Uneme Enfermedades Cronicas Leon,21.086127,-101.6255912,
GTSSA017315,SSA,Secretaria de Salud,11,Guanajuato,027,Salamanca,0001,Salamanca,Centro Estatal de Cuidados Criticos Salamanca,20.5816539,-101.1972891,
GTSSA017385,SSA,Secretaria de Salud,11,Guanajuato,042,Valle de Santiago,0001,Valle de Santiago,Hospital General Valle de Santiago,20.39747,-101.2197473,
GTSSA017414,SSA,Secretaria de Salud,11,Guanajuato,002,Acambaro,0001,Acambaro,Hospital General Acambaro Miguel Hidalgo,20.0477671,-100.7509829,
GTSSA017472,SSA,Secretaria de Salud,11,Guanajuato,033,San Luis de La Paz,0001,San Luis de La Paz,Hospital Materno de San Luis de la Paz,21.29133,-100.6001,
GTSSA017525,SSA,Secretaria de Salud,11,Guanajuato,020,Leon,0001,Leon de Los Aldama,Hospital de Especialidades  Pediatrico Leon,21.126333,-101.597076,
GTSSA017530,SSA,Secretaria de Salud,11,Guanajuato,007,Celaya,0001,Celaya,Hospital Materno Celaya,20.491704,-100.835913,
GTSSA017542,SSA,Secretaria de Salud,11,Guanajuato,017,Irapuato,0001,Irapuato,Hospital Materno Infantil Irapuato,20.6781312,-101.3028108,
HGSSA001590,SSA,Secretaria de Salud,13,Hidalgo,030,Ixmiquilpan,0001,Ixmiquilpan,Hospital General Del Valle Del Mezquital Ixmiquilpan,20.433787,-99.155446,
HGSSA002430,SSA,Secretaria de Salud,13,Hidalgo,048,Pachuca de Soto,0001,Pachuca de Soto,Hospital General Pachuca,20.11376,-98.722855,
HGSSA004093,SSA,Secretaria de Salud,13,Hidalgo,077,Tulancingo de Bravo,0001,Tulancingo,Hospital General Tulancingo,20.076992,-98.373163,
HGSSA015520,SSA,Secretaria de Salud,13,Hidalgo,028,Huejutla de Reyes,0001,Huejutla de Reyes,Hospital General de la Huasteca,21.1046,-98.4237,
HGSSA015532,SSA,Secretaria de Salud,13,Hidalgo,076,Tula de Allende,0001,Tula de Allende,Hospital General Tula,20.040681,-99.342061,
HGSSA018000,SSA,Secretaria de Salud,13,Hidalgo,056,Santiago Tulantepec de Lugo Guerrero,0016,Paxtepec,Hospital General de Tulancingo,20.062166,-98.440731,
JCIMS000313,IMS,Instituto Mexicano del Seguro Social,14,Jalisco,039,Guadalajara,0001,Guadalajara,Hgo Cmn Occidente,20.6840008,-103.327732,
JCSMP000050,SMP,Servicios Médicos Privados,14,Jalisco,039,Guadalajara,0001,Guadalajara,Hospital Terranova S.A. de C.V.,20.6851117,-103.3868607,
JCSMP000132,SMP,Servicios Médicos Privados,14,Jalisco,039,Guadalajara,0001,Guadalajara,Hospital Del Country S.A. de C.V.,20.7037355,-103.3648075,
JCSMP000243,SMP,Servicios Médicos Privados,14,Jalisco,120,Zapopan,0001,Zapopan,Hospital de Especialidades Puerta de Hierro,20.7080695,-103.4148797,
JCSMP000284,SMP,Servicios Médicos Privados,14,Jalisco,097,Tlajomulco de Zuñiga,0001,Tlajomulco de Zuñiga,Hospital Puerta de Hierro Sur S.A. de C.V.,20.5888725,-103.4438715,
JCSMP000704,SMP,Servicios Médicos Privados,14,Jalisco,039,Guadalajara,0001,Guadalajara,Hospital Santa Margarita S.A. de C.V.,20.681084,-103.3578457,
JCSSA001326,SSA,Secretaria de Salud,14,Jalisco,023,Zapotlan El Grande,0001,Ciudad Guzman,Hospital Regional de Cd. Guzmán,19.6979126,-103.4784518,
JCSSA001401,SSA,Secretaria de Salud,14,Jalisco,024,Cocula,0001,Cocula,Hospital Regional Cocula,20.3751089,-103.8193508,
JCSSA002195,SSA,Secretaria de Salud,14,Jalisco,039,Guadalajara,0001,Guadalajara,Antiguo Hospital Civil de Guadalajara Fray Antonio Alcalde,20.715989,-103.3546516,
JCSSA002212,SSA,Secretaria de Salud,14,Jalisco,039,Guadalajara,0001,Guadalajara,Hospital Materno Infantil Esperanza López Mateos,20.66269,-103.35097,
JCSSA002224,SSA,Secretaria de Salud,14,Jalisco,039,Guadalajara,0001,Guadalajara,Nuevo Hospital Civil de Guadalajara Dr. Juan I. Menchaca,20.686965,-103.3340768,
JCSSA003250,SSA,Secretaria de Salud,14,Jalisco,053,Lagos de Moreno,0001,Lagos de Moreno,Oficinas Administrativas Región Sanitaria Lagos de Moreno,21.3557362,-101.9340752,
JCSSA003496,SSA,Secretaria de Salud,14,Jalisco,055,Magdalena,0001,Magdalena,Hospital Regional de Magdalena,20.9102284,-103.9695064,
JCSSA004230,SSA,Secretaria de Salud,14,Jalisco,067,Puerto Vallarta,0001,Puerto Vallarta,Hospital Regional de Puerto Vallarta,20.6693868,-105.2101656,
JCSSA005584,SSA,Secretaria de Salud,14,Jalisco,093,Tepatitlan de Morelos,0001,Tepatitlan de Morelos,Hospital Regional de Tepatitlán,20.811779,-102.779729,
JCSSA007066,SSA,Secretaria de Salud,14,Jalisco,120,Zapopan,0001,Zapopan,Hospital General de Occidente,20.7181313,-103.369547,
JCSSA007836,SSA,Secretaria de Salud,14,Jalisco,039,Guadalajara,0001,Guadalajara,Unidad Especializada En Atención Obstétrica y Cuidados Neonatales Guadalajara,20.71758,-103.31121,
JCSSA009364,SSA,Secretaria de Salud,14,Jalisco,050,Jocotepec,0002,Chantepec (El Chante),Hospital Comunitario de Jocotepec,20.293422,-103.4019161,
JCSSA013050,SSA,Secretaria de Salud,14,Jalisco,083,Tala,0001,Tala,Unidad Especializada En Atención Obstétrica y Cuidados Neonatales Tala,20.6539424,-103.7100341,
JCSSA013091,SSA,Secretaria de Salud,14,Jalisco,078,San Miguel El Alto,0001,San Miguel El Alto,Unidad Especializada En Atención Obstétrica y Cuidados Neonatales San Miguel El Alto,21.038151,-102.405613,
JCSSA013815,SSA,Secretaria de Salud,14,Jalisco,018,La Barca,0001,La Barca,Hospital Regional de la Barca,20.301222,-102.553586,
MCSME000011,SME,Servicios Médicos Estatales,15,México,106,Toluca,0001,Toluca de Lerdo,Hospital Para El Niño Imiem,19.2716018,-99.6607604,
MCSME000723,SME,Servicios Médicos Estatales,15,México,120,Zumpango,0001,Zumpango de Ocampo,"Hospital Regional Zumpango, Issemym",19.799562,-99.087241,
MCSME000764,SME,Servicios Médicos Estatales,15,México,106,Toluca,0001,Toluca de Lerdo,"Centro Oncológico Estatal, Issemym",19.268693,-99.653118,
MCSME000781,SME,Servicios Médicos Estatales,15,México,014,Atlacomulco,0001,Atlacomulco de Fabela,"Hospital Regional Atlacomulco, Issemym",19.7902,-99.8743,
MCSME000851,SME,Servicios Médicos Estatales,15,México,058,Nezahualcoyotl,0001,Ciudad Nezahualcoyotl,"Hospital Regional Nezahualcóyotl, Issemym",19.3862357,-99.0111074,
MCSME000916,SME,Servicios Médicos Estatales,15,México,106,Toluca,0001,Toluca de Lerdo,"Hospital Materno Infantil, Issemym",19.303823,-99.626624,
MCSME000921,SME,Servicios Médicos Estatales,15,México,054,Metepec,0001,Metepec,"Centro Médico Issemym Lic. Arturo Montiel Rojas, Issemym",19.285464,-99.585755,
MCSME000986,SME,Servicios Médicos Estatales,15,México,106,Toluca,0001,Toluca de Lerdo,Hospital de Ginecología y Obstetricía Imiem,19.2725574,-99.6610153,
MCSME001114,SME,Servicios Médicos Estatales,15,México,110,Valle de Bravo,0001,Valle de Bravo,"Hospital Regional Valle de Bravo Nicolás Bravo Bicentenario, Issemym",19.2030821,-100.1359229,
MCSMP000010,SMP,Servicios Médicos Privados,15,México,057,Naucalpan de Juarez,0001,Naucalpan de Juarez,Corporativo Hospital Satélite S.A. de C.V.,19.5138453,-99.2373819,
MCSSA001636,SSA,Secretaria de Salud,15,México,024,Cuautitlan,0001,Cuautitlan,H.G. José Vicente Villada,19.664501,-99.178701,
MCSSA001682,SSA,Secretaria de Salud,15,México,025,Chalco,0001,Chalco de Diaz Covarrubias,Hospital General de Chalco,19.2680187,-98.8936991,
MCSSA002184,SSA,Secretaria de Salud,15,México,033,Ecatepec de Morelos,0001,Ecatepec de Morelos,H.G. Dr. José María Rodríguez,19.5145331,-99.0381083,
MCSSA004074,SSA,Secretaria de Salud,15,México,057,Naucalpan de Juarez,0001,Naucalpan de Juarez,H.G. Dr. Maximiliano Ruíz Castañeda,19.468121,-99.234602,
MCSSA005730,SSA,Secretaria de Salud,15,México,082,Tejupilco,0001,Tejupilco de Hidalgo,Hospital General Miguel Hidalgo y Costilla Bicentenario,18.90351,-100.15848,
MCSSA006430,SSA,Secretaria de Salud,15,México,088,Tenancingo,0001,Tenancingo de Degollado,H.G. Tenancingo,18.961405,-99.585693,
MCSSA007661,SSA,Secretaria de Salud,15,México,106,Toluca,0001,Toluca de Lerdo,H.G. Dr. Nicolás San Juan,19.316095,-99.636675,
MCSSA007673,SSA,Secretaria de Salud,15,México,106,Toluca,0001,Toluca de Lerdo,Hospital Materno Perinatal Mónica Pretelini Sáenz,19.27244,-99.656937,
MCSSA010053,SSA,Secretaria de Salud,15,México,045,Jilotepec,0001,Jilotepec de Molina Enriquez,H.G. Jilotepec,19.954759,-99.547046,
MCSSA010222,SSA,Secretaria de Salud,15,México,106,Toluca,0001,Toluca de Lerdo,Centro Médico Lic. Adolfo López Mateos,19.319684,-99.633146,
MCSSA010251,SSA,Secretaria de Salud,15,México,040,Ixtapan de La Sal,0013,El Salitre,Hospital General Ixtapan de la Sal,18.81888,-99.668328,
MCSSA010280,SSA,Secretaria de Salud,15,México,033,Ecatepec de Morelos,0001,Ecatepec de Morelos,Hospital General Las Américas,19.5936922,-99.0188783,
MCSSA010292,SSA,Secretaria de Salud,15,México,058,Nezahualcoyotl,0001,Ciudad Nezahualcoyotl,Hospital General la Perla Nezahualcoyotl,19.387644,-98.989264,
MCSSA010345,SSA,Secretaria de Salud,15,México,109,Tultitlan,0025,San Pablo de las Salinas,Hospital General Tultitlan San Pablo de Las Salinas,19.6768501,-99.0927601,
MCSSA018412,SSA,Secretaria de Salud,15,México,099,Texcoco,0001,Texcoco de Mora,H.G. Texcoco Guadalupe Victoria Bicentenario,19.514057,-98.871977,
MCSSA018733,SSA,Secretaria de Salud,15,México,013,Atizapan de Zaragoza,0001,Ciudad Lopez Mateos,Hospital Materno Infantil Guadalupe Victoria Atizapán de Zaragoza,19.5973,-99.263184,
MCSSA018774,SSA,Secretaria de Salud,15,México,120,Zumpango,0001,Zumpango de Ocampo,Hospital Regional de Alta Especialidad de Zumpango,19.814534,-99.088196,
MCSSA018786,SSA,Secretaria de Salud,15,México,039,Ixtapaluca,0017,Zoquiapan,Hospital Regional de Alta Especialidad Ixtapaluca,19.3186644,-98.855389,
MNSSA000170,SSA,Secretaria de Salud,16,Michoacán de Ocampo,006,Apatzingan,0001,Apatzingan de La Constitucion,HG Ramón Ponce Álvarez,19.0934441,-102.3539507,
MNSSA001862,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0001,Morelia,Hospital de la Mujer,19.692886,-101.154067,
MNSSA001874,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0001,Morelia,HG Infantil Eva Samano de López Mateos,19.6994961,-101.1810636,
MNSSA001886,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0001,Morelia,Centro Estatal de Atencion Oncologica,19.6999058,-101.1825135,
MNSSA001891,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0001,Morelia,HG Dr. Miguel Silva,19.6993648,-101.1832415,
MNSSA003735,SSA,Secretaria de Salud,16,Michoacán de Ocampo,102,Uruapan,0001,Uruapan,Hospital General Dr. Pedro Daniel Martínez,19.390541,-102.024055,
MNSSA003945,SSA,Secretaria de Salud,16,Michoacán de Ocampo,108,Zamora,0001,Zamora de Hidalgo,Hospital General Zamora,19.989744,-102.279183,
MNSSA005345,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0287,El Ejido de Atapaneo,"Hospital General ""Dr Miguel Silva""",19.731491,-101.105271,
MNSSA005456,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0287,El Ejido de Atapaneo,"Hospital Infantil ""Eva Samano de López Mateos""",19.732402,-101.102766,
MNSSA016533,SSA,Secretaria de Salud,16,Michoacán de Ocampo,069,La Piedad,0001,La Piedad de Cabadas,Hospital General la Piedad,20.319359,-102.018441,
MNSSA017400,SSA,Secretaria de Salud,16,Michoacán de Ocampo,006,Apatzingan,0001,Apatzingan de La Constitucion,Hospital General Apatzingan,19.064998,-102.325361,
MSSSA000454,SSA,Secretaria de Salud,17,Morelos,007,Cuernavaca,0001,Cuernavaca,Unidad de Especialidades Médicas,18.9367,-99.232,
MSSSA000466,SSA,Secretaria de Salud,17,Morelos,007,Cuernavaca,0001,Cuernavaca,HG de Cuernavaca Dr. Jose G. Parres,18.9359,-99.2335,
MSSSA000961,SSA,Secretaria de Salud,17,Morelos,012,Jojutla,0001,Jojutla,HG de Jojutla Dr. Ernesto Meana San Román,18.6177,-99.1907,
