CLUES,Clave_Institucion,Institucion,Clave_Entidad,Entidad,CLAVE DEL MUNICIPIO,MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,NOMBRE_UNIDAD,LATITUD,LONGITUD,Observaciones
BCIMB001796,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,HOSPITAL GENERAL TIJUANA ZONA ESTE,32.47195,-116.84889,Verificar
BCIMB000355,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,002,MEXICALI,0001,MEXICALI,HOSPITAL GENERAL DE MEXICALI,32.644334,-115.476271,Verificar
BCIMB000010,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,001,ENSENADA,0001,ENSENADA,HOSPITAL GENERAL DE ENSENADA,31.825117,-116.600282,
BCIMB000734,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,HOSPITAL GENERAL TIJUANA,32.5257079,-117.0094107,
BCIMB001352,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,HOSPITAL MATERNO INFANTIL DE TIJUANA,32.489581,-116.92895,
BCIMB000676,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,003,TECATE,0001,TECATE,HOSPITAL GENERAL DE TECATE,32.5575292,-116.6319713,
BCIMB000676,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,003,TECATE,0001,TECATE,HOSPITAL GENERAL DE TECATE,32.5575292,-116.6319713,
BCIMB001702,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,002,MEXICALI,0001,MEXICALI,HOSPITAL MATERNO INFANTIL,32.6239,-115.3756,
BCIMB001422,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,005,PLAYAS DE ROSARITO,0001,PLAYAS DE ROSARITO,HOSPITAL GENERAL PLAYAS DE ROSARITO,32.3636,-117.0554,
BCIMB000010,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,02,BAJA CALIFORNIA,001,ENSENADA,0001,ENSENADA,HOSPITAL GENERAL DE ENSENADA,31.825117,-116.600282,
DFIMB001361,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,010,ALVARO OBREGON,0001,ALVARO OBREGON,C.S.T-III DR. MANUEL ESCONTRIA,19.3425,-99.1931,
DFIMB000743,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,005,GUSTAVO A. MADERO,0001,GUSTAVO A. MADERO,C.S.T-II LA ESMERALDA,19.4875804,-99.0848654,
DFIMB000166,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,002,AZCAPOTZALCO,0001,AZCAPOTZALCO,C.S.T-III SANTIAGO AHUIZOTLA,19.4786,-99.2117,
DFIMB002312,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,010,ALVARO OBREGON,0001,ALVARO OBREGON,CENTRO DE SALUD T-III JALALPA EL GRANDE,19.3717,-99.2391776,
DFIMB001332,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,010,ALVARO OBREGON,0001,ALVARO OBREGON,C.S.T-III AMPLIACI‡N PRESIDENTES,19.3754,-99.2249,
DFIMB001846,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,014,BENITO JUAREZ,0001,BENITO JUAREZ,C.S.T-III MIXCOAC,19.3811,-99.1886,
DFIMB002032,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,016,MIGUEL HIDALGO,0001,MIGUEL HIDALGO,C.S.T-III MANUEL GONZµLEZ RIVERA,19.4517997,-99.1690629,
DFIMB001216,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,009,MILPA ALTA,0024,SAN PABLO OZTOTEPEC,C.S.T-III SAN PABLO OZTOTEPEC,19.1874,-99.0731,
DFIMB001945,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,015,CUAUHTEMOC,0001,CUAUHTEMOC,C.S.T-III SOLEDAD OROZCO DE µVILA CAMACHO,19.4583,-99.133,
DFIMB001950,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,015,CUAUHTEMOC,0001,CUAUHTEMOC,C.S.T-III DR. ATANACIO GARZA R÷OS,19.4181,-99.1473,
DFIMB001916,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,015,CUAUHTEMOC,0001,CUAUHTEMOC,CENTRO DERMATOL‡GICO DR. LADISLAO DE LA PASCUA,19.4065,-99.1491,
DFIMB001040,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,007,IZTAPALAPA,0001,IZTAPALAPA,C.S. T-III SANTA MAR÷A AZTAHUACµN,19.356141,-99.0321384,
DFIMB001035,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,007,IZTAPALAPA,0001,IZTAPALAPA,C.S.T-II SAN MIGUEL TEOTONGO,19.3427,-98.9897,
DFIMB002580,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,008,LA MAGDALENA CONTRERAS,0001,LA MAGDALENA CONTRERAS,C.S.T-III OASIS,19.2736,-99.2482,
DFIMB001600,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,012,TLALPAN,0001,TLALPAN,CENTRO DE SALUD T-III LOMAS DE PADIERNA,19.2912112,-99.223085,
DFIMB000352,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,004,CUAJIMALPA DE MORELOS,0020,SAN LORENZO ACOPILCO,C.S.T-II ACOPILCO,19.333439,-99.326466,
DFIMB001600,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,012,TLALPAN,0001,TLALPAN,CENTRO DE SALUD T-III LOMAS DE PADIERNA,19.2912112,-99.223085,
DFIMB000405,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,004,CUAJIMALPA DE MORELOS,0001,CUAJIMALPA DE MORELOS,C.S.T-III CUAJIMALPA,19.3566109,-99.2973904,
DFIMB002575,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,010,ALVARO OBREGON,0001,ALVARO OBREGON,HOSPITAL GENERAL DR. ENRIQUE CABRERA,19.3618836,-99.2240659,
DFIMB000446,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,005,GUSTAVO A. MADERO,0001,GUSTAVO A. MADERO,HOSPITAL GENERAL DE TICOMµN,19.5145133,-99.1378196,
DFIMB000451,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,005,GUSTAVO A. MADERO,0001,GUSTAVO A. MADERO,HOSPITAL GENERAL VILLA,19.4806216,-99.1031447,
DFIMB002353,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,005,GUSTAVO A. MADERO,0001,GUSTAVO A. MADERO,HOSPITAL ONCOL‡GICO PARA LA MUJER DE LA CIUDAD DE MêXICO,19.5243476,-99.1401384,
DFIMB002266,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,007,IZTAPALAPA,0001,IZTAPALAPA,HOSPITAL DE ESPECIALIDADES DE LA CIUDAD DE MEXICO DR. BELISARIO DOM÷NGUEZ,19.3066411,-99.0660984,
DFIMB002341,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,012,TLALPAN,0027,SAN MIGUEL TOPILEJO,HOSPITAL GENERAL TOPILEJO,19.1990194,-99.1415403,
DFIMB002674,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,012,TLALPAN,0001,TLALPAN,HOSPITAL GENERAL AJUSCO MEDIO,19.2718124,-99.2074896,
DFIMB001151,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,009,MILPA ALTA,0001,VILLA MILPA ALTA,HOSPITAL GENERAL MILPA ALTA,19.2009898,-99.0111074,
DFIMB002662,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,011,TLAHUAC,0001,TLAHUAC,HOSPITAL GENERAL TLµHUAC,19.287391,-99.052743,
DFIMB002020,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,016,MIGUEL HIDALGO,0001,MIGUEL HIDALGO,HOSPITAL GENERAL DR. RUBêN LE•ERO,19.45112,-99.169315,
DFIMB000842,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,007,IZTAPALAPA,0001,IZTAPALAPA,HOSPITAL GENERAL IZTAPALAPA,19.3443153,-99.0274286,
DFIMB002435,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,004,CUAJIMALPA DE MORELOS,0001,CUAJIMALPA DE MORELOS,HOSPITAL GENERAL DE CUAJIMALPA  ,19.3474174,-99.3009058,
DFIMB001822,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,014,BENITO JUAREZ,0001,BENITO JUAREZ,HOSPITAL GENERAL XOCO,19.3598136,-99.1632394,
DFIMB002114,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,017,VENUSTIANO CARRANZA,0001,VENUSTIANO CARRANZA,HOSPITAL GENERAL BALBUENA,19.4242218,-99.1170464,
DFIMB002102,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,09,CIUDAD DE MEXICO,017,VENUSTIANO CARRANZA,0001,VENUSTIANO CARRANZA,HOSPITAL PEDIµTRICO MOCTEZUMA,19.4328968,-99.098231,
CSIMB000706,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,027,CHIAPA DE CORZO,0001,CHIAPA DE CORZO,CHIAPA DE CORZO,16.704778,-93.013289,
CSIMB003021,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,ALBANIA (EL VALLE),16.7730009,-93.10229,
CSIMB003033,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,PATRIA NUEVA,16.7635905,-93.0729963,
CSIMB003045,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,TERAN,16.752869,-93.1662915,
CSIMB000303,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,012,BERRIOZABAL,0001,BERRIOZABAL,CENTRO DE SALUD URBANO BERRIOZABAL,16.797861,-93.2662795,
CSIMB003062,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,101,TUXTLA GUTIERREZ,0045,EL JOBO,EL JOBO,16.7047932,-93.10725,
CSIMB001435,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,057,MOTOZINTLA,0001,MOTOZINTLA DE MENDOZA,MOTOZINTLA DE MENDOZA,15.3685,-92.24418,
CSIMB000344,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,016,CATAZAJA,0001,CATAZAJA,PLAYAS DE CATAZAJµ,17.723576,-92.011952,
CSIMB001930,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,069,PIJIJIAPAN,0001,PIJIJIAPAN,CENTRO DE SALUD URBANO PIJIJIAPAN,16.2335418,-93.9027054,
CSIMB000035,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,002,ACALA,0001,ACALA,VILLA DE ACALA,16.5592,-92.805065,
CSIMB002625,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,124,MEZCALAPA,0001,RAUDALES MALPASO,RAUDALES MALPASO,17.189223,-93.604773,
CSIMB000571,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,021,COPAINALA,0001,COPAINALA,COPAINALµ,17.093406,-93.212807,
CSIMB003050,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,101,TUXTLA GUTIERREZ,0037,COPOYA,COPOYA,16.7101179,-93.122695,
CSIMB003132,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,106,VENUSTIANO CARRANZA,0001,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,16.33941,-92.56591,
CSIMB003004,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,BIENESTAR SOCIAL,16.744877,-93.090757,
CSIMB003016,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,PLAN DE AYALA,16.7639353,-93.183346,
CSIMB002263,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,079,SAN FERNANDO,0001,SAN FERNANDO,CENTRO DE SALUD CON SERVICIOS AMPLIADOS SAN FERNANDO,16.874503,-93.208301,
CSIMB001633,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,061,OCOZOCOAUTLA DE ESPINOSA,0001,OCOZOCOAUTLA DE ESPINOSA,OCOZOCOAUTLA,16.7588009,-93.3764228,
CSIMB004696,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,085,SOYALO,0001,SOYALO,SOYAL‡,16.8890486,-92.9145703,
CSIMB000151,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,008,ANGEL ALBINO CORZO,0001,JALTENANGO DE LA PAZ (ANGEL ALBINO CORZO),H. B. C. DE µNGEL ALBINO CORZO,15.872464,-92.71695,
CSIMB002152,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,077,SALTO DE AGUA,0001,SALTO DE AGUA,HOSPITAL BµSICO COMUNITARIO SALTO DE AGUA,17.552807,-92.338727,
CSIMB000175,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,009,ARRIAGA,0001,ARRIAGA,HOSPITAL GENERAL JUµREZ ARRIAGA,16.241557,-93.887718,
CSIMB000175,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,009,ARRIAGA,0001,ARRIAGA,HOSPITAL GENERAL JUµREZ ARRIAGA,16.241557,-93.887718,
CSIMB000460,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,019,COMITAN DE DOMINGUEZ,0001,COMITAN DE DOMINGUEZ,HOSPITAL GENERAL MAR÷A IGNACIA GANDULFO COMITAN,16.246124,-92.129627,
CSIMB000460,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,019,COMITAN DE DOMINGUEZ,0001,COMITAN DE DOMINGUEZ,HOSPITAL GENERAL MAR÷A IGNACIA GANDULFO COMITAN,16.246124,-92.129627,
CSIMB000460,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,019,COMITAN DE DOMINGUEZ,0001,COMITAN DE DOMINGUEZ,HOSPITAL GENERAL MAR÷A IGNACIA GANDULFO COMITAN,16.246124,-92.129627,
CSIMB000460,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,019,COMITAN DE DOMINGUEZ,0001,COMITAN DE DOMINGUEZ,HOSPITAL GENERAL MAR÷A IGNACIA GANDULFO COMITAN,16.246124,-92.129627,
CSIMB001073,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,040,HUIXTLA,0001,HUIXTLA,HOSPITAL GENERAL HUIXTLA,15.145903,-92.457536,
CSIMB001732,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,065,PALENQUE,0001,PALENQUE,HOSPITAL GENERAL PALENQUE,17.507697,-91.988442,
CSIMB001732,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,065,PALENQUE,0001,PALENQUE,HOSPITAL GENERAL PALENQUE,17.507697,-91.988442,Verificar
CSIMB003680,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,089,TAPACHULA,0001,TAPACHULA DE CORDOVA Y ORDO•EZ,HOSPITAL GENERAL TAPACHULA,14.8425185,-92.3183761,
CSIMB003680,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,089,TAPACHULA,0001,TAPACHULA DE CORDOVA Y ORDO•EZ,HOSPITAL GENERAL TAPACHULA,14.8425185,-92.3183761,
CSIMB005500,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,078,SAN CRISTOBAL DE LAS CASAS,0001,SAN CRISTOBAL DE LAS CASAS,HOSPITAL DE LAS CULTURAS SAN CRISTOBAL DE LAS CASAS,16.723703,-92.652269,
CSIMB005500,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,078,SAN CRISTOBAL DE LAS CASAS,0001,SAN CRISTOBAL DE LAS CASAS,HOSPITAL DE LAS CULTURAS SAN CRISTOBAL DE LAS CASAS,16.723703,-92.652269,Verificar
CSIMB005582,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,108,VILLAFLORES,0001,VILLAFLORES,HOSPITAL GENERAL BICENTENARIO VILLAFLORES,16.258402,-93.265141,
CSIMB006533,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,101,TUXTLA GUTIERREZ,0001,TUXTLA GUTIERREZ,HOSPITAL CHIAPAS NOS UNE DR. JESUS GILBERTO GOMEZ MAZA,16.7484597,-93.0727995,
CSIMB003506,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,089,TAPACHULA,0001,TAPACHULA DE CORDOVA Y ORDO•EZ,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD CIUDAD SALUD,15.351201,-92.548768,
CSIMB003506,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,07,CHIAPAS,089,TAPACHULA,0001,TAPACHULA DE CORDOVA Y ORDO•EZ,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD CIUDAD SALUD,15.351201,-92.548768,
CMIMB000103,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,06,COLIMA,002,COLIMA,0001,COLIMA,HOSPITAL REGIONAL UNIVERSITARIO,19.2581366,-103.6898378,
CMIMB001136,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,06,COLIMA,002,COLIMA,0001,COLIMA,CENTRO DE SALUD GUSTAVO VµZQUEZ MONTES,19.2268486,-103.6985517,
CMIMB000873,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,06,COLIMA,009,TECOMAN,0001,TECOMAN,CENTRO DE SALUD TECOMµN DRA. MAR÷A DOLORES EVANGELISTA ROMERO,18.9173401,-103.8733383,
CMIMB001305,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,06,COLIMA,007,MANZANILLO,0001,MANZANILLO,CENTRO DE ATENCI‡N AVANZADA PRIMARIA A LA SALUD,19.0536669,-104.3039249,
MCIMB009145,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,106,TOLUCA,0001,TOLUCA DE LERDO,CENTRO MêDICO LIC. ADOLFO L‡PEZ MATEOS,19.319684,-99.633146,
MCIMB001841,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,031,CHIMALHUACAN,0001,CHIMALHUACAN,H.G. CHIMALHUACµN,19.4196601,-98.9751801,
MCIMB008042,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,122,VALLE DE CHALCO SOLIDARIDAD,0001,XICO,H.G. DR. FERNANDO QUIROZ GUTIêRREZ,19.273453,-98.941742,
MCIMB003895,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,058,NEZAHUALCOYOTL,0001,CIUDAD NEZAHUALCOYOTL,H.G. DR. GUSTAVO BAZ PRADA,19.422298,-99.0149201,
MCIMB002005,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,033,ECATEPEC DE MORELOS,0001,ECATEPEC DE MORELOS,H.G. DR. JOSê MAR÷A RODR÷GUEZ,19.5145331,-99.0381083,
MCIMB003743,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,057,NAUCALPAN DE JUAREZ,0001,NAUCALPAN DE JUAREZ,H.G. DR. MAXIMILIANO RU÷Z CASTA•EDA,19.468121,-99.234602,
MCIMB006946,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,106,TOLUCA,0001,TOLUCA DE LERDO,H.G. DR. NICOLµS SAN JUAN,19.316095,-99.636675,
MCIMB009022,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,045,JILOTEPEC,0001,JILOTEPEC DE MOLINA ENRIQUEZ,H.G. JILOTEPEC,19.954759,-99.547046,
MCIMB001486,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,024,CUAUTITLAN,0001,CUAUTITLAN,H.G. JOSê VICENTE VILLADA,19.664501,-99.178701,
MCIMB009775,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,016,AXAPUSCO,0001,AXAPUSCO,HOSPITAL GENERAL DE AXAPUSCO,19.733024,-98.769851,
MCIMB001515,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,025,CHALCO,0001,CHALCO DE DIAZ COVARRUBIAS,HOSPITAL GENERAL DE CHALCO,19.2680187,-98.8936991,
MCIMB009215,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,058,NEZAHUALCOYOTL,0001,CIUDAD NEZAHUALCOYOTL,HOSPITAL GENERAL LA PERLA NEZAHUALCOYOTL,19.387644,-98.989264,
MCIMB009203,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,033,ECATEPEC DE MORELOS,0001,ECATEPEC DE MORELOS,HOSPITAL GENERAL LAS AMêRICAS,19.5936922,-99.0188783,
MCIMB009261,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,109,TULTITLAN,0025,SAN PABLO DE LAS SALINAS,HOSPITAL GENERAL TULTITLAN SAN PABLO DE LAS SALINAS,19.6768501,-99.0927601,
MCIMB012085,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,124,SAN JOSE DEL RINCON,0113,SANTA CRUZ DEL RINCON,HOSPITAL MATERNO INFANTIL JOSê MAR÷A MORELOS Y PAV‡N BICENTENARIO SAN JOSê DEL RINC‡N,19.657679,-100.12159,
MCIMB002244,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,035,HUEHUETOCA,0001,HUEHUETOCA,HOSPITAL MUNICIPAL HUEHUETOCA,19.8287,-99.2308,
MCIMB000226,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,15,MEXICO,002,ACOLMAN,0015,TEPEXPAN,TEPEXPAN DR. GUSTAVO BAZ PRADA,19.611498,-98.9410275,
GRIMB004311,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,12,GUERRERO,038,ZIHUATANEJO DE AZUETA,0001,ZIHUATANEJO,DR. BERNARDO SEPULVEDA GUTIêRREZ,17.648613,-101.549035,
GRIMB008926,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,12,GUERRERO,001,ACAPULCO DE JUAREZ,0129,LOS ORGANOS DE SAN AGUSTIN (EL QUEMADO),HOSPITAL GENERAL DE ACAPULCO,16.930872,-99.82064,
GRIMB000024,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,12,GUERRERO,001,ACAPULCO DE JUAREZ,0001,ACAPULCO DE JUAREZ,HOSP. GRAL. RENACIMIENTO,16.89961,-99.827546,
GRIMB008931,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,12,GUERRERO,075,EDUARDO NERI,0001,ZUMPANGO DEL RIO,HOSPITAL GENERAL DR. RAYMUNDO ABARCA ALARC‡N,17.605384,-99.520921,
HGIMB002304,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,13,HIDALGO,048,PACHUCA DE SOTO,0001,PACHUCA DE SOTO,HOSPITAL GENERAL PACHUCA,20.11376,-98.722855,
HGIMB004824,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,13,HIDALGO,076,TULA DE ALLENDE,0001,TULA DE ALLENDE,HOSPITAL GENERAL TULA,20.040681,-99.342061,
HGIMB005005,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,13,HIDALGO,056,SANTIAGO TULANTEPEC DE LUGO GUERRERO,0016,PAXTEPEC,HOSPITAL GENERAL DE TULANCINGO,20.062166,-98.440731,
MNIMB003013,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,112,ZITACUARO,0001,HEROICA ZITACUARO,HOSPITAL GENERAL ZITACUARO,19.432554,-100.3694427,
