id,CVE_ENT,CVE_MUN,MAPA,municipio,población,enfermeras_total,tasa_total,enfermeras_primer,tasa_primer,enfermeras_segundo,tasa_segundo,enfermeras_tercer,tasa_tercer,enfermeras_apoyo,tasa_apoyo,enfermeras_escuelas,tasa_escuelas,enfermeras_administrativas,tasa_administrativas,enfermeras_no_aplica,tasa_no_aplica,enfermeras_no_asignado,tasa_no_asignado
1,01,001,01001,Aguascalientes,948990,3595,3.788238021,550,0.579563536,1854,1.953655992,950,1.001064289,0,0,216,0.227610407,24,0.025290045,1,0.001053752,0,0
2,01,002,01002,Asientos,51536,39,0.756752561,39,0.756752561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,01,003,01003,Calvillo,58250,209,3.587982833,44,0.755364807,135,2.317596567,0,0,14,0.240343348,9,0.154506438,7,0.120171674,0,0,0,0
4,01,004,01004,Cosío,17000,11,0.647058824,11,0.647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,01,005,01005,Jesús María,129929,668,5.141269463,48,0.369432536,620,4.771836926,0,0,0,0,0,0,0,0,0,0,0,0
6,01,006,01006,Pabellón de Arteaga,47646,215,4.512445956,29,0.608655501,171,3.588968644,0,0,0,0,15,0.314821811,0,0,0,0,0,0
7,01,007,01007,Rincón de Romos,57369,257,4.479771305,59,1.028429988,176,3.067858948,0,0,0,0,10,0.174310168,12,0.209172201,0,0,0,0
8,01,008,01008,San José de Gracia,9552,17,1.779731993,17,1.779731993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,01,009,01009,Tepezalá,22485,18,0.800533689,18,0.800533689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,01,010,01010,El Llano,20853,16,0.767275692,16,0.767275692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,01,011,01011,San Francisco de los Romo,61997,21,0.338726067,21,0.338726067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888,8888,8888,8888,No Disponible,No encontrado,21,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0
9999,9999,9999,9999,Total Aguascalientes,1425607,5087,3.568304589,856,0.600445985,2956,2.073502726,950,0.666382811,14,0.009820378,261,0.183079909,43,0.03016259,1,0.000701456,6,0.004208734
